user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,account_age_days,total_watch_time,avg_completion_percentage,total_searches,avg_search_results,recommendation_ctr,avg_recommendation_score,avg_rating,avg_sentiment_score
user_06421,kyle66@example.org,Zachary,Rodriguez,58.0,Male,USA,Florida,Churchburgh,Standard,2023-05-12,True,11.43,Desktop,4.0,2025-05-05 20:19:17.201206,995,865.2,43.294444444444444,0.0,0.0,0.25,0.46599999999999997,2.5,0.38075
user_06422,zachary57@example.com,Michelle,Hall,48.0,Female,Canada,British Columbia,Port Christopherton,Premium,2024-12-29,True,23.01,Gaming Console,1.0,2024-05-20 18:08:56.052543,398,610.9,41.94166666666667,1.0,30.0,0.0,0.674,3.0,0.495
user_06423,utate@example.net,Eric,Graves,35.0,Male,USA,Michigan,Clinetown,Standard,2023-08-16,True,9.41,Desktop,2.0,2025-05-10 21:43:06.704996,899,738.8,53.10833333333333,6.0,39.666666666666664,0.18181818181818182,0.32936363636363636,0.0,0.0
user_06424,kendra62@example.com,Denise,Jackson,43.0,Female,Canada,Ontario,East Gregory,Standard,2024-01-30,True,13.53,Desktop,1.0,2024-05-04 12:20:06.106256,732,381.2,42.779999999999994,1.0,72.0,0.2857142857142857,0.5004285714285714,2.5,0.354
user_06425,lwoods@example.net,Julie,Butler,36.0,Female,USA,Missouri,Lambmouth,Standard,2025-04-09,True,16.75,Laptop,1.0,2025-06-07 14:13:20.262218,297,273.2,40.55714285714286,2.0,22.5,0.3333333333333333,0.5791696520177838,4.0,0.704
user_06426,xking@example.com,Amanda,Taylor,47.0,Unknown,USA,California,Michelleport,Standard,2025-06-16,False,23.66,Smart TV,3.0,2024-11-17 14:53:14.768574,229,186.1,25.325,0.0,0.0,0.0,0.5622,2.5,0.4855
user_06427,pkim@example.net,Patricia,Love,35.0,Female,USA,Virginia,Port Amyfurt,Premium,2025-01-12,True,13.53,Gaming Console,4.0,2024-03-11 22:49:01.091005,384,619.5,59.82222222222222,2.0,36.5,0.25,0.47624999999999995,2.0,0.002
user_06428,phillipsluis@example.net,Kimberly,Heath,35.0,Male,USA,Ohio,Kellyfurt,Basic,2023-11-10,True,13.53,Smart TV,3.0,2022-09-29 01:24:36.871329,813,604.8,49.08181818181818,1.0,51.0,0.0,0.0,4.5,0.434
user_06429,jasongreen@example.org,Michael,Davidson,35.0,Male,USA,Texas,Christinaton,Premium,2024-08-23,True,40.05,Mobile,3.0,2023-12-27 02:30:48.302240,526,668.1,36.83846153846154,2.0,42.5,0.0,0.455438619506669,0.0,0.0
user_06430,zacharymullins@example.net,Christine,Brown,22.0,Male,Canada,Saskatchewan,East David,Standard,2023-05-23,True,7.68,Laptop,1.0,2022-12-01 08:44:29.011862,984,831.4,54.95384615384615,1.0,57.0,0.0,0.7076666666666668,0.0,0.0
user_06431,ifrank@example.com,Patricia,Stein,25.0,Male,USA,Texas,Petersonview,Premium,2023-03-25,True,22.17,Mobile,2.0,2023-01-25 08:19:08.686897,1043,732.6,47.76666666666667,4.0,60.25,0.3333333333333333,0.6336666666666667,4.0,0.5193333333333333
user_06432,michelle70@example.net,Joyce,Giles,35.0,Unknown,USA,Indiana,West Kelly,Premium,2024-03-21,True,13.53,Tablet,2.0,2022-10-23 13:38:24.252748,681,375.8,30.928571428571427,2.0,43.5,0.0,0.5416000000000001,4.0,0.583
user_06433,lozanoelizabeth@example.com,David,Norman,32.0,Unknown,USA,California,Lake Kenneth,Premium,2022-08-08,True,13.53,Mobile,2.0,2025-03-18 10:33:33.851574,1272,228.7,47.56,2.0,21.0,0.375,0.5676886195066689,4.0,0.762
user_06434,jacob32@example.net,Kristina,Henson,52.0,Prefer not to say,USA,Washington,West Melissa,Basic,2024-03-26,True,11.01,Mobile,5.0,2024-08-21 20:18:11.796093,676,588.8,49.62,3.0,33.0,0.3333333333333333,0.3948363186844505,0.0,0.0
user_06435,danielsmith@example.org,Kayla,Johnson,19.0,Female,USA,Indiana,New Christopherbury,Standard,2025-01-16,True,8.34,Gaming Console,4.0,2024-06-19 21:21:44.882382,380,438.8,63.28888888888889,1.0,3.0,0.25,0.4261886195066689,4.0,0.8694999999999999
user_06436,jenniferramirez@example.com,Justin,Knight,29.0,Female,USA,California,Howechester,Premium,2024-01-05,True,13.3,Tablet,4.0,2023-10-27 05:27:09.108521,757,301.8,71.26666666666667,6.0,47.833333333333336,0.2,0.5446,3.5,0.373
user_06437,whitelori@example.org,Yvonne,Miller,24.0,Female,USA,Massachusetts,Phillipsborough,Standard,2023-05-28,False,7.8,Mobile,3.0,2023-01-15 17:34:58.082824,979,409.1,41.641666666666666,1.0,99.0,0.2,0.511,2.5,0.27
user_06438,courtney28@example.com,Michele,Gonzalez,32.0,Other,USA,Ohio,Port Laurie,Standard,2025-05-12,True,16.75,Laptop,2.0,2023-03-30 01:45:08.948980,264,543.0,44.059999999999995,2.0,94.5,0.75,0.39075,3.5,0.698
user_06439,xgardner@example.net,Edwin,Kelly,42.0,Male,Canada,British Columbia,East Randy,Standard,2025-01-19,True,21.83,Tablet,3.0,2025-07-22 01:39:51.577328,377,756.6,57.972727272727276,2.0,36.0,0.2857142857142857,0.6666441365790502,3.0,0.495
user_06440,millercourtney@example.org,Mary,Bird,35.0,Prefer not to say,USA,Wisconsin,West Corey,Standard,2024-02-29,False,25.23,Mobile,2.0,2025-03-16 05:23:17.875379,702,286.6,49.4625,1.0,6.0,0.16666666666666666,0.6657514926755586,3.3333333333333335,0.433
user_06441,oliviabrock@example.org,Shawn,Brock,28.0,Female,USA,Virginia,Gregoryfurt,Premium+,2022-12-31,True,21.29,Smart TV,2.0,2024-02-20 03:28:16.126012,1127,227.8,38.93333333333333,4.0,57.25,0.0,0.5435,0.0,0.0
user_06442,murphyadam@example.net,Paul,Oliver,29.0,Female,USA,Pennsylvania,Port Gilbertchester,Basic,2023-03-26,True,5.78,Laptop,3.0,2023-03-06 17:33:26.399469,1042,1420.9,50.642857142857146,2.0,69.0,0.0,0.372,4.0,0.94
user_06443,wendy79@example.com,Brian,Smith,44.0,Unknown,USA,Tennessee,North Patrickfurt,Standard,2023-12-06,True,21.71,Desktop,5.0,2023-07-30 14:18:56.221037,787,397.5,61.21111111111111,2.0,74.5,0.3333333333333333,0.41033333333333327,3.0,0.512
user_06444,villapeggy@example.net,Robert,Jones,39.0,Male,USA,Georgia,Matashire,Standard,2023-07-30,True,13.53,Mobile,2.0,2022-10-05 20:11:20.486063,916,360.0,28.842857142857145,0.0,0.0,0.25,0.35712723901333787,3.5,0.637
user_06445,christopheradams@example.net,Steven,Munoz,32.0,Female,USA,Tennessee,South William,Standard,2023-06-05,True,7.92,Desktop,2.0,2023-06-14 18:02:11.128997,971,879.5,43.32,2.0,30.0,0.0,0.869,4.0,0.44733333333333336
user_06446,schmidtgregory@example.net,Andrew,Flores,29.0,Male,USA,Virginia,Mannville,Premium,2024-08-06,True,5.3,Gaming Console,2.0,2023-05-12 02:27:43.932040,543,769.8,34.574999999999996,1.0,18.0,0.25,0.5955,3.5,0.486
user_06447,castillojamie@example.org,Rebecca,Hall,59.0,Female,USA,Missouri,North Patriciashire,Basic,2022-11-05,True,5.39,Laptop,2.0,2024-03-21 00:39:20.966511,1183,839.4,52.00833333333333,4.0,55.5,0.0,0.5537544780266758,2.0,0.202
user_06448,vernonharris@example.org,Amber,Williams,35.0,Female,Canada,Newfoundland and Labrador,Lisaborough,Premium,2023-09-09,True,13.53,Mobile,4.0,2023-01-10 10:41:49.918270,875,530.5,47.3,1.0,95.0,0.0,0.24566666666666667,4.0,0.699
user_06449,yolandadalton@example.net,Stephanie,Rangel,24.0,Prefer not to say,USA,Maryland,North Juliefurt,Premium,2024-06-09,True,386.45,Mobile,1.0,2023-08-17 18:06:11.441778,601,383.4,43.114285714285714,0.0,0.0,0.3333333333333333,0.503,3.0,0.594
user_06450,stoutbethany@example.com,James,Flores,35.0,Female,USA,New York,Danafort,Standard,2024-05-22,True,3.23,Mobile,2.0,2025-05-26 02:30:19.826146,619,326.5,41.528571428571425,6.0,70.16666666666667,0.0,0.7364999999999999,3.0,0.489
user_06451,wattsanthony@example.org,Julie,Johnson,19.0,Female,USA,California,Port Darrellburgh,Standard,2023-11-10,True,38.29,Desktop,4.0,2025-06-13 16:21:07.374055,813,597.8,37.776923076923076,2.0,51.0,0.3333333333333333,0.5405029853511172,3.75,0.7225
user_06452,shawnholloway@example.net,Brandon,Holden,49.0,Male,USA,Tennessee,Millerfort,Basic,2024-02-08,True,13.53,Smart TV,2.0,2023-09-26 23:35:01.760557,723,226.4,51.48333333333333,2.0,78.0,0.3333333333333333,0.6412514926755586,3.5,0.109
user_06453,phillipslatoya@example.org,Jenna,Hawkins,14.0,Male,Canada,New Brunswick,South Christophermouth,Basic,2024-07-11,True,5.06,Mobile,5.0,2024-02-27 21:29:19.533070,569,548.6,60.2125,2.0,48.0,0.0,0.5071017912106702,0.0,0.0
user_06454,richardschmitt@example.com,Lance,Wong,18.0,Male,USA,Arizona,Elainemouth,Standard,2025-01-17,True,7.35,Smart TV,4.0,2022-10-02 21:43:00.634822,379,804.1,34.654545454545456,3.0,24.0,0.3333333333333333,0.559,1.5,0.2835
user_06455,luke62@example.org,Jason,Cordova,42.0,Other,USA,Missouri,Richmondmouth,Premium,2024-02-28,False,9.0,Desktop,3.0,2022-08-10 08:45:01.659017,703,737.9,48.44166666666667,3.0,31.0,0.4,0.43520000000000003,4.0,0.0
user_06456,carrie32@example.org,Jessica,Mckinney,27.0,Male,USA,New York,Meganmouth,Standard,2024-11-12,True,9.96,Laptop,2.0,2023-09-30 04:26:42.498266,445,240.3,21.7,4.0,50.5,0.0,0.5980044780266758,5.0,0.605
user_06457,okhan@example.net,Christina,Jones,35.0,Other,Canada,Ontario,Gibbsland,Premium,2023-08-10,True,13.53,Gaming Console,2.0,2025-02-26 09:26:36.156213,905,675.1,56.970000000000006,3.0,20.0,0.0,0.726,4.0,0.19533333333333333
user_06458,melindahoward@example.net,Colleen,Fox,46.0,Male,Canada,New Brunswick,Lake Matthewfort,Basic,2023-07-14,True,7.37,Gaming Console,1.0,2025-01-24 14:12:42.915424,932,764.1999999999999,42.68181818181818,2.0,78.0,0.0,0.6252500000000001,3.0,0.48666666666666664
user_06459,margaret53@example.com,Kirsten,Schultz,32.0,Male,USA,Washington,North Matthewtown,Premium,2023-08-06,False,15.27,Tablet,2.0,2025-07-17 02:23:05.111105,909,1113.2,36.2764705882353,0.0,0.0,0.0,0.5842499999999999,3.25,0.526
user_06460,dcarpenter@example.net,Cynthia,Henson,38.0,Female,USA,Indiana,Davisberg,Standard,2025-02-07,True,13.53,Mobile,4.0,2023-11-28 23:07:26.907270,358,413.3,44.11818181818182,3.0,39.333333333333336,0.25,0.6346272390133378,5.0,0.963
user_06461,rita49@example.org,Justin,Woods,35.0,Male,USA,Florida,East Matthew,Standard,2024-02-19,True,32.72,Tablet,2.0,2025-06-19 19:40:40.710599,712,890.0,48.96666666666667,1.0,91.0,0.0,0.6877869937219073,0.0,0.0
user_06462,racheljohnson@example.net,Laura,Knight,43.0,Prefer not to say,USA,North Carolina,South Elizabeth,Standard,2023-11-19,True,17.13,Laptop,2.0,2024-06-01 17:23:01.420095,804,653.0,59.08461538461539,3.0,47.0,0.2,0.6046,3.6,0.6218
user_06463,sjones@example.org,Rebecca,Bailey,26.0,Female,USA,Florida,Lake Catherine,Premium,2023-02-16,False,14.07,Smart TV,2.0,2023-09-13 11:19:03.825373,1080,341.6,34.25,4.0,65.5,0.0,0.6145714285714285,3.0,0.54225
user_06464,lori62@example.org,Susan,Cook,22.0,Male,USA,Michigan,Russellshire,Standard,2023-06-19,False,13.86,Gaming Console,2.0,2022-11-06 23:40:58.028847,957,967.8,40.56470588235294,4.0,42.5,0.0,0.6244999999999999,0.0,0.0
user_06465,brandonchen@example.net,Steven,Arnold,27.0,Female,Canada,Alberta,South Michele,Premium,2023-02-23,True,16.06,Smart TV,1.0,2023-06-27 23:12:49.360710,1073,672.4,55.86666666666667,4.0,26.25,0.0,0.27649999999999997,2.6666666666666665,0.29633333333333334
user_06466,hendersonbrittany@example.net,Michael,Martinez,37.0,Female,USA,Michigan,Proctorshire,Premium+,2023-05-21,True,14.91,Mobile,2.0,2022-11-10 01:04:09.827293,986,700.7,39.68888888888889,3.0,57.0,0.0,0.6690035824213406,2.0,0.156
user_06467,jeffrey89@example.net,Douglas,Neal,42.0,Male,Canada,Newfoundland and Labrador,South Jessica,Premium,2022-09-02,True,17.11,Desktop,2.0,2023-03-09 08:31:45.363632,1247,861.9,37.17058823529412,1.0,7.0,0.0,0.0,3.0,0.56
user_06468,dfischer@example.com,Brent,Winters,35.0,Female,Canada,British Columbia,Lake Trevor,Standard,2022-12-20,False,17.94,Laptop,3.0,2024-03-23 17:44:29.526472,1138,1087.8,61.43846153846154,1.0,69.0,0.3333333333333333,0.6493333333333333,5.0,0.672
user_06469,brandon73@example.com,Robert,Smith,18.0,Unknown,USA,Georgia,Eddieview,Standard,2024-06-20,False,19.25,Smart TV,5.0,2025-03-20 17:33:21.730604,590,669.9,47.16428571428571,3.0,68.0,0.3333333333333333,0.6653333333333333,5.0,0.923
user_06470,ucunningham@example.org,Jerry,Walker,35.0,Other,USA,Ohio,Timothyville,Basic,2025-06-08,False,7.42,Mobile,2.0,2022-11-09 07:45:13.639184,237,236.4,45.63333333333333,2.0,41.5,0.0,0.7099298508647645,4.333333333333333,0.82
user_06471,corey84@example.org,Lorraine,Solomon,46.0,Female,Canada,New Brunswick,Allisonmouth,Basic,2023-03-14,True,28.5,Smart TV,2.0,2022-09-02 14:26:05.582933,1054,737.7,39.05714285714286,5.0,56.8,0.16666666666666666,0.5446666666666666,2.5,0.436
user_06472,ramoscheyenne@example.net,Tiffany,Castillo,33.0,Male,USA,Tennessee,South Scottport,Basic,2022-12-29,True,8.38,Gaming Console,1.0,2022-09-24 00:43:02.951492,1129,470.8,44.78,3.0,39.333333333333336,0.0,0.118,3.6666666666666665,0.5773333333333334
user_06473,travismaldonado@example.com,Patrick,Mitchell,21.0,Male,Canada,Manitoba,Sherryview,Premium,2023-09-01,True,11.83,Tablet,8.0,2023-03-01 11:24:23.779747,883,698.2,51.486666666666665,3.0,38.333333333333336,0.0,0.5369181593422253,5.0,0.787
user_06474,crystaltaylor@example.net,Christopher,Jensen,57.0,Male,USA,Michigan,Phelpsstad,Premium,2023-07-30,True,4.9,Laptop,2.0,2023-06-03 19:17:54.720392,916,870.2,36.92727272727273,3.0,59.333333333333336,0.25,0.598,3.3333333333333335,0.652
user_06475,xmarquez@example.net,Christopher,Kennedy,46.0,Male,USA,Pennsylvania,Lake Timothy,Standard,2023-09-02,True,8.24,Mobile,1.0,2024-07-29 15:45:22.635717,882,665.4,47.24615384615385,3.0,34.0,0.3333333333333333,0.6137514926755586,4.0,0.643
user_06476,lisawashington@example.org,Brian,Gibson,35.0,Female,Canada,British Columbia,Oscarburgh,Standard,2024-07-27,True,23.02,Desktop,1.0,2025-03-24 06:47:54.358857,553,426.7,68.8111111111111,0.0,0.0,0.25,0.3787544780266757,4.0,0.611
user_06477,kbyrd@example.com,Christine,Smith,46.0,Female,USA,California,North Bradleychester,Basic,2024-11-07,True,9.43,Tablet,2.0,2023-08-02 15:51:29.838247,450,579.3,52.01818181818182,1.0,45.0,0.42857142857142855,0.6093584222933359,4.0,0.8255
user_06478,brockwilliam@example.com,Spencer,Jimenez,35.0,Prefer not to say,USA,North Carolina,Matthewtown,Standard,2023-12-15,True,26.04,Laptop,2.0,2024-07-11 19:21:06.906532,778,637.0,27.78888888888889,2.0,49.5,0.0,0.8086666666666668,4.0,0.615
user_06479,kellycarr@example.net,Jessica,Riggs,45.0,Male,USA,Florida,Coffeyview,Standard,2025-07-17,True,11.97,Desktop,2.0,2024-11-17 18:30:15.159252,198,671.3,39.275,4.0,62.75,0.0,0.1425,3.0,0.0
user_06480,santanastacey@example.org,Michael,Barker,19.0,Female,USA,Georgia,Judithport,Premium,2025-06-23,True,10.67,Laptop,2.0,2024-08-30 18:27:21.928042,222,793.5,32.25,2.0,19.5,0.0,0.5868772390133379,0.0,0.0
user_06481,russell35@example.com,Michael,Campbell,16.0,Male,USA,Maryland,Sallytown,Standard,2024-07-05,True,30.09,Desktop,3.0,2023-04-21 09:12:19.870324,575,310.8,44.89999999999999,2.0,50.0,0.0,0.4678333333333333,0.0,0.0
user_06482,jamesmills@example.org,Daniel,Wood,35.0,Female,USA,Florida,Jamesview,Standard,2024-11-24,True,1.94,Mobile,5.0,2023-12-15 12:46:16.930444,433,487.3,46.512499999999996,5.0,62.8,0.0,0.58075,3.75,0.58775
user_06483,emilyschmitt@example.org,Dwayne,Morris,46.0,Unknown,USA,Pennsylvania,Angelaland,Standard,2023-08-01,False,21.53,Desktop,2.0,2023-10-27 08:10:09.813184,914,764.8,47.04,0.0,0.0,0.2,0.5383017912106702,1.0,0.227
user_06484,mpearson@example.org,Kimberly,Smith,44.0,Male,Canada,Prince Edward Island,North Elizabeth,Basic,2023-12-17,True,16.42,Laptop,2.0,2023-09-27 12:58:53.063703,776,308.7,23.714285714285715,3.0,58.666666666666664,0.25,0.609,0.0,0.0
user_06485,santiagosarah@example.org,Angela,Smith,38.0,Female,USA,Tennessee,Erikberg,Premium,2024-07-04,True,15.94,Desktop,3.0,2024-05-28 18:57:20.281605,576,107.7,55.416666666666664,0.0,0.0,1.0,0.5515089560533515,5.0,0.843
user_06486,peter58@example.org,Robert,Donovan,38.0,Male,USA,California,North Jesse,Basic,2024-06-27,True,22.25,Gaming Console,3.0,2023-05-28 07:59:02.182124,583,818.5,50.824999999999996,4.0,42.25,0.25,0.5977522390133378,2.0,0.064
user_06487,krausejon@example.org,Paige,Sanchez,18.0,Male,Canada,Alberta,Alexanderfurt,Premium,2023-05-10,True,9.62,Gaming Console,1.0,2024-05-08 17:47:33.365763,997,353.7,49.972727272727276,3.0,72.66666666666667,0.2,0.4883017912106703,5.0,0.648
user_06488,pporter@example.com,Miguel,Craig,31.0,Male,USA,California,Delacruzville,Standard,2023-07-10,False,12.67,Desktop,4.0,2024-02-22 06:54:07.872080,936,801.1999999999999,40.40588235294118,2.0,70.0,0.2857142857142857,0.5442155651504789,4.0,0.834
user_06489,chelseanewton@example.com,Jennifer,Reyes,36.0,Female,USA,Indiana,Nicholaschester,Basic,2024-01-01,True,17.65,Laptop,2.0,2025-02-19 04:36:54.845568,761,477.7,42.03333333333333,3.0,54.666666666666664,0.25,0.4231272390133379,3.0,0.591
user_06490,robertpetersen@example.net,Paula,Smith,43.0,Male,USA,New Jersey,South Susanberg,Premium,2024-04-27,True,25.49,Gaming Console,6.0,2022-11-01 21:18:39.428825,644,401.4,45.872727272727275,3.0,32.333333333333336,0.0,0.5719211446933424,3.0,0.456
user_06491,jenniferellis@example.org,Jessica,Mcdowell,46.0,Other,USA,Ohio,Lake Denise,Premium,2024-03-01,True,13.53,Tablet,4.0,2022-08-05 04:43:22.153430,701,351.59999999999997,64.425,2.0,72.0,0.2857142857142857,0.5731428571428572,3.0,0.4465
user_06492,nicole96@example.net,Margaret,Joseph,35.0,Female,USA,New York,Ryanville,Premium,2022-09-04,True,40.45,Desktop,2.0,2022-11-11 16:21:29.309839,1245,155.8,43.339999999999996,3.0,37.0,0.0,0.6785029853511171,3.2,0.5288
user_06493,matthewjones@example.com,Kathryn,Tran,36.0,Male,Canada,Alberta,West Veronicaburgh,Standard,2024-01-02,True,36.27,Tablet,4.0,2023-07-24 10:01:29.284448,760,964.3,53.9,1.0,72.0,0.16666666666666666,0.7290000000000001,4.0,0.726
user_06494,vlopez@example.net,Kathleen,Michael,40.0,Female,Canada,Manitoba,North Mollyfort,Basic,2025-02-26,True,31.46,Tablet,3.0,2022-11-01 06:07:07.192607,339,620.7,56.333333333333336,3.0,87.66666666666667,0.0,0.5882499999999999,3.6666666666666665,0.7513333333333333
user_06495,zrios@example.com,Heather,Thompson,22.0,Male,USA,Florida,Cooperside,Premium+,2024-08-13,True,13.53,Mobile,2.0,2024-06-13 18:08:53.327444,536,484.2,33.95,6.0,42.166666666666664,0.1111111111111111,0.46744643467852254,4.0,0.826
user_06496,vmcintosh@example.org,Shannon,Kirby,26.0,Female,Canada,Ontario,Williamchester,Premium,2024-05-30,True,19.15,Mobile,2.0,2024-02-18 14:36:38.731091,611,353.1,52.510000000000005,2.0,10.5,0.3333333333333333,0.508,4.0,0.5275
user_06497,patrickguzman@example.com,Carolyn,Edwards,39.0,Male,USA,Texas,North Brittanyton,Premium,2024-08-05,True,13.53,Tablet,4.0,2024-01-23 13:26:12.420997,544,380.3,62.955555555555556,0.0,0.0,0.0,0.5131696520177839,4.0,0.971
user_06498,mary79@example.net,Elizabeth,Bird,35.0,Male,Canada,New Brunswick,North Rebecca,Premium,2023-04-02,False,2.2,Tablet,4.0,2023-02-08 01:31:52.614248,1035,452.6,52.627272727272725,4.0,52.0,0.0,0.5261666666666667,1.0,0.015
user_06499,moodystephanie@example.net,Connie,Wong,40.0,Female,Canada,Ontario,East Karen,Premium+,2024-09-05,True,13.07,Smart TV,4.0,2022-08-11 05:31:12.933233,513,150.0,53.239999999999995,4.0,65.0,0.5714285714285714,0.4769298508647645,5.0,0.869
user_06500,rbarnes@example.net,Michelle,Crawford,50.0,Female,Canada,Alberta,Dianestad,Standard,2022-10-09,True,18.84,Desktop,1.0,2024-06-26 01:18:18.277024,1210,788.0,60.82857142857143,1.0,17.0,0.0,0.5073772390133379,4.0,0.756
user_06501,trevorsmith@example.org,Autumn,Rodriguez,24.0,Male,USA,California,North Johnchester,Standard,2025-01-30,False,13.53,Laptop,1.0,2022-12-14 09:07:13.376533,366,408.90000000000003,55.13333333333333,0.0,0.0,0.3333333333333333,0.4163333333333334,3.5,0.212
user_06502,dcurtis@example.com,Brandi,Fernandez,33.0,Female,USA,California,Jonesview,Standard,2023-08-25,True,10.69,Mobile,4.0,2024-06-17 02:50:51.021459,890,524.5999999999999,38.65,5.0,42.6,0.25,0.40781361950666895,3.0,0.431
user_06503,karen17@example.com,Trevor,Schultz,48.0,Other,USA,Michigan,Willisbury,Premium+,2024-02-13,True,13.64,Gaming Console,2.0,2025-07-24 10:45:14.849617,718,663.5,49.199999999999996,0.0,0.0,0.0,0.33975447802667574,4.0,0.7452
user_06504,sadams@example.org,Melissa,Miller,39.0,Male,Canada,Ontario,West Ryanfort,Premium,2023-05-19,True,2.6,Tablet,2.0,2025-07-20 05:15:52.302648,988,582.2,25.9,2.0,22.5,0.5,0.5953772390133378,4.0,0.7344999999999999
user_06505,ubeltran@example.org,Stephanie,Diaz,48.0,Female,USA,Georgia,Burnsfurt,Standard,2023-08-28,False,17.43,Laptop,8.0,2025-02-11 14:24:07.259920,887,404.0,62.027272727272724,1.0,61.0,0.2,0.49800000000000005,4.0,0.664
user_06506,jacob87@example.net,Joshua,Lopez,23.0,Male,USA,Washington,Jamesbury,Premium,2025-01-20,True,13.53,Desktop,7.0,2025-01-04 07:00:23.546359,376,472.0,29.37142857142857,3.0,41.666666666666664,0.0,0.8545,3.6666666666666665,0.6763333333333333
user_06507,mparks@example.org,David,White,47.0,Female,Canada,Alberta,West Heather,Standard,2023-05-05,True,27.37,Desktop,4.0,2022-10-09 23:31:35.325374,1002,457.8,30.75,3.0,51.333333333333336,0.0,0.545,3.0,0.473
user_06508,deannaelliott@example.org,Timothy,Smith,33.0,Male,Canada,Prince Edward Island,New Christopher,Standard,2024-12-20,True,9.74,Smart TV,2.0,2023-11-11 08:03:49.557877,407,576.0,50.9875,5.0,25.2,0.6,0.6528,2.0,0.0
user_06509,jaclyn81@example.org,Chloe,Jacobson,35.0,Other,USA,Pennsylvania,East Bridgetfort,Standard,2024-04-28,True,7.42,Mobile,2.0,2022-09-17 02:20:31.251693,643,411.7,29.511111111111106,1.0,20.0,0.25,0.64725,3.75,0.6114999999999999
user_06510,brian89@example.net,Jacob,Barber,30.0,Female,USA,Washington,South Jill,Premium,2025-01-25,True,9.73,Mobile,1.0,2025-07-19 09:43:48.334083,371,367.5,41.3,1.0,33.0,0.3333333333333333,0.7223333333333333,3.5,0.753
user_06511,nguyenanita@example.org,Jessica,Sanchez,37.0,Female,Canada,Manitoba,South Lisa,Standard,2024-05-08,True,35.39,Mobile,2.0,2022-09-21 05:34:35.382732,633,787.8,29.7625,1.0,33.0,0.16666666666666666,0.5708333333333333,4.0,0.8203333333333332
